order_id,customer_id,product_category,region,order_date,revenue,cost,discount
O102312,C11122,Fashion,NA,2025-09-22,91.83,83.94,0.2437
O100237,C10950,Home & Kitchen,EU,2025-09-22,247.17,219.51,0.1857
O110047,C11384,Beauty,APAC,2025-09-22,77.12,48.24,0.1033
O104810,C10447,Toys,EU,2025-09-22,102.19,78.7,0.1024
O107360,C10135,Toys,EU,2025-09-22,40.57,33.4,0.1548
O103439,C11825,Fashion,APAC,2025-09-22,187.21,150.37,0.2264
O101099,C10954,Fashion,APAC,2025-09-22,61.99,51.41,0.1767
O104883,C10352,Electronics,APAC,2025-09-22,369.67,374.7,0.1905
O108569,C11972,Electronics,APAC,2025-09-22,387.34,351.63,0.1104
O106781,C10304,Beauty,APAC,2025-09-22,29.17,19.89,0.103
O107274,C10161,Sports,APAC,2025-09-22,153.04,124.57,0.1669
O103981,C10194,Electronics,NA,2025-09-22,568.11,511.81,0.1007
O105626,C10920,Electronics,EU,2025-09-22,223.63,235.1,0.2235
O105193,C10195,Electronics,APAC,2025-09-23,485.11,443.23,0.1569
O109293,C12020,Home & Kitchen,NA,2025-09-23,238.53,207.47,0.1934
O111147,C11897,Fashion,APAC,2025-09-23,119.92,94.2,0.2783
O108178,C11477,Home & Kitchen,NA,2025-09-23,325.05,239.4,0.1003
O100645,C10722,Electronics,LATAM,2025-09-23,306.15,309.72,0.2247
O110345,C11841,Beauty,NA,2025-09-23,33.71,27.84,0.0686
O104052,C11682,Fashion,NA,2025-09-23,120.23,85.47,0.1801
O109291,C12188,Home & Kitchen,APAC,2025-09-23,178.22,152.3,0.13
O111304,C11613,Home & Kitchen,NA,2025-09-23,125.22,107.02,0.1172
O105297,C11462,Sports,EU,2025-09-23,238.91,209.03,0.1668
O101794,C11051,Electronics,NA,2025-09-23,190.33,191.26,0.3035
O102575,C10724,Beauty,EU,2025-09-23,65.6,48.74,0.107
O105360,C11439,Home & Kitchen,EU,2025-09-23,253.81,217.52,0.1306
O105252,C11571,Home & Kitchen,EU,2025-09-23,159.78,146.25,0.1983
O105931,C11194,Electronics,LATAM,2025-09-24,266.51,260.21,0.1808
O105118,C11920,Electronics,NA,2025-09-24,471.24,476.72,0.1931
O101211,C11720,Beauty,NA,2025-09-24,110.22,79.29,0.2115
O108407,C11351,Fashion,LATAM,2025-09-24,94.47,76.55,0.2032
O106571,C11405,Electronics,NA,2025-09-24,240.93,249.49,0.2166
O104726,C10216,Toys,EU,2025-09-24,79.42,52.27,0.1251
O100937,C10326,Fashion,LATAM,2025-09-24,126.93,104.3,0.2191
O106312,C10101,Home & Kitchen,NA,2025-09-24,314.38,273.25,0.1753
O104643,C10147,Electronics,APAC,2025-09-24,434.75,404.48,0.2473
O105550,C11325,Sports,EU,2025-09-24,117.47,113.82,0.2151
O107755,C12096,Fashion,EU,2025-09-24,130.31,140.18,0.3234
O110155,C10328,Beauty,APAC,2025-09-24,41.0,30.0,0.034
O104065,C10758,Electronics,EU,2025-09-24,206.37,239.87,0.2713
O109454,C10550,Electronics,APAC,2025-09-25,227.9,220.62,0.1873
O105828,C10259,Beauty,NA,2025-09-25,124.24,65.0,0.0914
O108581,C10185,Home & Kitchen,APAC,2025-09-25,141.71,141.65,0.2255
O102120,C11692,Toys,LATAM,2025-09-25,65.71,38.09,0.0765
O110187,C10801,Electronics,EU,2025-09-25,340.32,412.71,0.2877
O100670,C12095,Fashion,APAC,2025-09-25,101.02,90.79,0.2152
O102245,C11831,Electronics,APAC,2025-09-25,196.81,188.51,0.2497
O111852,C11101,Beauty,LATAM,2025-09-25,47.52,28.61,0.1039
O105211,C10317,Fashion,NA,2025-09-25,107.49,95.39,0.2469
O106758,C10653,Sports,NA,2025-09-25,206.09,145.55,0.126
O109579,C11506,Fashion,NA,2025-09-25,135.01,101.59,0.2276
O101990,C11168,Beauty,LATAM,2025-09-25,71.37,54.84,0.0737
O100276,C11027,Sports,EU,2025-09-25,138.71,121.58,0.2056
O111343,C11911,Sports,EU,2025-09-25,209.37,160.56,0.124
O102630,C12058,Beauty,APAC,2025-09-26,31.84,28.12,0.1606
O102427,C10847,Fashion,LATAM,2025-09-26,98.46,71.01,0.2236
O109551,C10164,Electronics,APAC,2025-09-26,457.24,377.57,0.0695
O107596,C11418,Toys,NA,2025-09-26,98.02,73.35,0.2061
O108173,C11186,Electronics,EU,2025-09-26,401.01,496.46,0.3146
O106590,C10022,Fashion,APAC,2025-09-26,110.82,105.37,0.291
O107924,C10284,Toys,EU,2025-09-26,69.44,55.8,0.1758
O100729,C11447,Toys,EU,2025-09-26,65.04,56.44,0.1777
O105808,C11060,Fashion,APAC,2025-09-26,157.23,116.88,0.1522
O111409,C11179,Electronics,APAC,2025-09-26,196.76,226.41,0.2593
O100872,C10250,Sports,APAC,2025-09-26,159.94,102.53,0.0435
O108973,C11706,Fashion,NA,2025-09-26,133.22,106.2,0.2009
O100963,C10478,Electronics,EU,2025-09-26,178.46,207.16,0.2939
O108592,C10455,Toys,EU,2025-09-26,136.25,100.27,0.1894
O109526,C11823,Fashion,EU,2025-09-26,95.26,90.85,0.3064
O109889,C11169,Electronics,NA,2025-09-27,228.26,185.77,0.0759
O111144,C11507,Sports,APAC,2025-09-27,105.6,82.0,0.0726
O104629,C10774,Home & Kitchen,APAC,2025-09-27,151.34,137.91,0.2252
O107525,C10194,Sports,LATAM,2025-09-27,173.25,131.66,0.1355
O110767,C10415,Electronics,EU,2025-09-27,125.73,133.96,0.3318
O107324,C11049,Electronics,EU,2025-09-27,323.34,437.16,0.4003
O110953,C10461,Fashion,APAC,2025-09-27,68.71,35.68,0.0936
O106311,C10729,Sports,NA,2025-09-27,196.09,135.82,0.1818
O103030,C11611,Sports,NA,2025-09-27,114.72,80.73,0.1566
O106004,C11028,Home & Kitchen,EU,2025-09-27,230.25,217.93,0.2118
O100131,C11217,Sports,APAC,2025-09-27,139.66,115.56,0.1829
O100051,C10428,Beauty,NA,2025-09-27,54.04,47.08,0.1384
O110492,C10096,Beauty,NA,2025-09-27,85.4,56.93,0.1186
O101952,C10157,Home & Kitchen,NA,2025-09-27,269.84,221.87,0.1545
O109655,C10910,Home & Kitchen,NA,2025-09-27,35.96,31.9,0.0949
O109764,C11672,Electronics,NA,2025-09-27,401.29,401.46,0.1574
O100874,C11534,Sports,NA,2025-09-28,77.92,54.57,0.1072
O110698,C11679,Fashion,LATAM,2025-09-28,146.61,121.03,0.2323
O104307,C11758,Fashion,NA,2025-09-28,65.42,66.44,0.3049
O110083,C10331,Sports,EU,2025-09-28,182.39,167.65,0.1982
O100762,C12087,Electronics,NA,2025-09-28,377.31,344.41,0.1022
O106235,C11481,Beauty,EU,2025-09-28,43.17,31.35,0.2471
O104790,C10433,Home & Kitchen,NA,2025-09-28,289.77,261.58,0.2064
O103716,C10769,Beauty,EU,2025-09-28,93.43,53.36,0.1449
O106561,C11462,Fashion,NA,2025-09-28,103.73,69.5,0.2351
O106028,C11162,Home & Kitchen,APAC,2025-09-28,186.57,147.75,0.1501
O106527,C11049,Beauty,EU,2025-09-28,55.53,30.2,0.1004
O110123,C10354,Electronics,EU,2025-09-28,351.71,375.67,0.2539
O105231,C11087,Electronics,NA,2025-09-28,508.79,496.34,0.1769
O105790,C11612,Sports,NA,2025-09-28,69.89,68.08,0.1811
O105178,C10191,Electronics,EU,2025-09-28,368.47,430.37,0.3211
O108627,C11803,Electronics,NA,2025-09-29,311.41,272.63,0.1301
O105879,C10024,Electronics,APAC,2025-09-29,320.0,276.02,0.1451
O103551,C11148,Beauty,EU,2025-09-29,53.89,32.56,0.1388
O103821,C10024,Toys,LATAM,2025-09-29,73.63,51.74,0.0449
O102741,C10212,Fashion,EU,2025-09-29,95.9,92.83,0.2641
O107067,C10361,Electronics,APAC,2025-09-29,250.98,247.03,0.1865
O105851,C11297,Electronics,EU,2025-09-29,258.98,346.59,0.373
O109356,C11546,Fashion,LATAM,2025-09-29,94.2,95.52,0.2828
O104180,C11436,Electronics,EU,2025-09-29,210.51,263.9,0.3517
O106780,C11934,Toys,EU,2025-09-29,84.02,61.45,0.138
O105991,C11040,Toys,LATAM,2025-09-29,121.62,80.52,0.0837
O105107,C12090,Toys,LATAM,2025-09-29,141.56,106.41,0.115
O110907,C10384,Electronics,EU,2025-09-29,502.75,596.53,0.324
O111914,C10186,Home & Kitchen,NA,2025-09-29,121.75,101.51,0.1276
O109847,C11935,Fashion,NA,2025-09-29,117.7,93.97,0.1735
O108344,C10662,Electronics,LATAM,2025-09-29,482.07,425.39,0.1035
O109144,C11817,Electronics,NA,2025-09-29,487.55,454.65,0.1669
O110902,C10086,Toys,APAC,2025-09-29,74.18,55.54,0.156
O100681,C10302,Toys,NA,2025-09-29,90.66,51.59,0.1143
O103226,C11273,Beauty,NA,2025-09-30,78.82,59.77,0.1824
O109186,C10075,Sports,LATAM,2025-09-30,71.48,57.56,0.1636
O101876,C10512,Toys,EU,2025-09-30,66.04,54.72,0.0841
O105112,C12183,Toys,NA,2025-09-30,53.33,32.45,0.0753
O109362,C12066,Electronics,EU,2025-09-30,226.5,318.88,0.3819
O105736,C10659,Beauty,NA,2025-09-30,74.7,42.11,0.1403
O105445,C10781,Beauty,EU,2025-09-30,87.91,88.37,0.1383
O106646,C10311,Electronics,NA,2025-09-30,262.32,235.44,0.1579
O110293,C11970,Sports,APAC,2025-10-01,215.04,175.72,0.1875
O103675,C10950,Toys,APAC,2025-10-01,153.72,109.45,0.1368
O106066,C10841,Home & Kitchen,APAC,2025-10-01,180.48,181.81,0.1464
O110593,C12181,Fashion,NA,2025-10-01,180.89,153.48,0.2996
O109265,C10717,Electronics,EU,2025-10-01,272.64,380.53,0.352
O110573,C11726,Electronics,NA,2025-10-01,371.45,342.73,0.166
O100071,C10416,Fashion,EU,2025-10-01,30.07,29.57,0.3184
O105644,C11341,Beauty,APAC,2025-10-01,62.8,49.1,0.1469
O100755,C10963,Electronics,EU,2025-10-01,266.09,350.13,0.3201
O103590,C10245,Electronics,APAC,2025-10-01,180.32,189.16,0.2179
O101115,C11078,Beauty,NA,2025-10-01,119.04,71.52,0.0733
O103107,C10812,Home & Kitchen,APAC,2025-10-01,206.33,173.61,0.1778
O100770,C11434,Beauty,NA,2025-10-02,31.79,22.14,0.0883
O100799,C10973,Beauty,LATAM,2025-10-02,30.2,17.41,0.1367
O101760,C10846,Fashion,APAC,2025-10-02,78.68,53.56,0.1448
O100690,C12192,Beauty,NA,2025-10-02,120.82,70.58,0.0576
O102832,C10660,Beauty,APAC,2025-10-02,103.19,68.35,0.145
O102250,C11114,Beauty,APAC,2025-10-02,36.65,33.38,0.1985
O100836,C11778,Sports,NA,2025-10-02,151.62,116.11,0.1396
O102682,C10857,Electronics,APAC,2025-10-02,282.8,275.64,0.2044
O101005,C12026,Beauty,APAC,2025-10-02,80.22,48.39,0.0839
O106907,C10077,Electronics,LATAM,2025-10-02,366.26,399.17,0.2452
O107928,C12050,Fashion,APAC,2025-10-02,142.13,120.46,0.2742
O107853,C11180,Sports,NA,2025-10-02,23.26,16.94,0.1012
O102490,C10752,Toys,EU,2025-10-03,67.03,65.07,0.1734
O100047,C11964,Fashion,EU,2025-10-03,143.69,113.91,0.1418
O105503,C11592,Home & Kitchen,NA,2025-10-03,307.82,230.73,0.0196
O102402,C11641,Sports,LATAM,2025-10-03,240.27,188.83,0.1171
O111524,C10756,Sports,NA,2025-10-03,258.32,238.47,0.2031
O109325,C11000,Home & Kitchen,LATAM,2025-10-03,105.46,117.86,0.248
O108952,C10812,Electronics,APAC,2025-10-03,534.45,470.59,0.1412
O107209,C12058,Electronics,EU,2025-10-03,17.91,28.45,0.2837
O108041,C10487,Sports,EU,2025-10-03,238.19,187.21,0.1796
O109984,C10588,Fashion,NA,2025-10-03,35.25,19.59,0.0892
O109743,C10537,Beauty,APAC,2025-10-03,45.29,26.26,0.1482
O110606,C11162,Home & Kitchen,EU,2025-10-03,231.44,159.96,0.0695
O100384,C10070,Fashion,EU,2025-10-03,67.87,64.93,0.3187
O109378,C11702,Electronics,LATAM,2025-10-03,545.57,579.97,0.1999
O103546,C10900,Fashion,NA,2025-10-03,143.64,115.96,0.1878
O102602,C11717,Fashion,NA,2025-10-03,83.43,76.2,0.2619
O110501,C11054,Fashion,NA,2025-10-03,87.95,78.9,0.2298
O105642,C11484,Sports,NA,2025-10-04,153.39,109.88,0.0496
O102865,C10077,Toys,APAC,2025-10-04,132.0,86.47,0.1067
O102878,C11916,Home & Kitchen,APAC,2025-10-04,356.22,267.57,0.0984
O105612,C11407,Beauty,APAC,2025-10-04,73.48,49.55,0.2267
O111642,C10666,Beauty,EU,2025-10-04,74.73,61.7,0.181
O104811,C10543,Beauty,LATAM,2025-10-04,61.52,35.55,0.0781
O108244,C11310,Electronics,NA,2025-10-04,340.3,327.86,0.2043
O110910,C11355,Electronics,APAC,2025-10-04,280.47,265.51,0.134
O109206,C10807,Sports,EU,2025-10-04,161.52,131.83,0.1552
O107269,C11295,Home & Kitchen,APAC,2025-10-04,237.31,215.31,0.1543
O110160,C11851,Beauty,APAC,2025-10-04,97.94,55.56,0.1488
O105746,C10953,Toys,NA,2025-10-04,28.86,34.53,0.2438
O100636,C10517,Fashion,APAC,2025-10-04,20.68,19.58,0.1726
O100685,C11761,Beauty,LATAM,2025-10-04,74.13,45.91,0.1176
O100122,C11439,Sports,NA,2025-10-04,116.95,87.12,0.1205
O103890,C11248,Fashion,EU,2025-10-05,64.25,83.04,0.3644
O102164,C12099,Home & Kitchen,NA,2025-10-05,46.53,34.88,0.1481
O104113,C12151,Beauty,NA,2025-10-05,84.7,59.08,0.1406
O101263,C11809,Beauty,NA,2025-10-05,43.15,33.32,0.0807
O103117,C11414,Electronics,LATAM,2025-10-05,150.75,157.73,0.2386
O100741,C11677,Home & Kitchen,APAC,2025-10-05,281.42,269.89,0.2074
O109315,C10236,Home & Kitchen,NA,2025-10-05,232.9,191.77,0.1572
O103598,C10625,Home & Kitchen,NA,2025-10-05,266.97,179.13,0.0402
O105000,C10435,Electronics,NA,2025-10-05,344.52,341.63,0.1796
O111454,C12191,Sports,NA,2025-10-05,247.72,179.66,0.1211
O105706,C10905,Home & Kitchen,EU,2025-10-05,187.17,154.21,0.1322
O111630,C11328,Toys,LATAM,2025-10-05,85.22,76.8,0.1134
O101872,C11327,Fashion,APAC,2025-10-05,88.63,73.73,0.1896
O102352,C11571,Home & Kitchen,EU,2025-10-05,211.04,195.2,0.1758
O108048,C11611,Toys,EU,2025-10-05,35.35,27.69,0.1565
O105971,C10530,Toys,NA,2025-10-05,158.51,104.78,0.081
O110856,C11421,Beauty,APAC,2025-10-06,50.61,42.08,0.1077
O104859,C11666,Toys,APAC,2025-10-06,63.02,51.91,0.1296
O106431,C11645,Electronics,NA,2025-10-06,393.5,400.04,0.2119
O110148,C11314,Beauty,EU,2025-10-06,48.87,27.63,0.1178
O108319,C10456,Electronics,NA,2025-10-06,297.44,307.75,0.1548
O102130,C11579,Electronics,NA,2025-10-06,457.78,396.56,0.1628
O110703,C11656,Beauty,NA,2025-10-06,52.0,37.53,0.068
O101384,C10849,Toys,EU,2025-10-06,93.94,68.35,0.115
O107506,C10347,Electronics,EU,2025-10-06,360.66,499.08,0.3673
O100210,C10574,Home & Kitchen,APAC,2025-10-06,272.65,218.85,0.1229
O101422,C11295,Beauty,APAC,2025-10-06,126.34,77.87,0.0897
O104697,C10195,Beauty,NA,2025-10-06,74.94,56.37,0.0874
O106158,C11700,Sports,APAC,2025-10-06,165.2,126.0,0.1139
O101321,C10604,Home & Kitchen,LATAM,2025-10-06,156.31,160.77,0.1248
O102393,C10485,Toys,APAC,2025-10-07,52.96,26.29,0.2057
O106971,C11649,Electronics,EU,2025-10-07,415.37,470.82,0.2706
O108451,C11920,Beauty,NA,2025-10-07,34.9,31.0,0.1268
O111530,C11505,Fashion,EU,2025-10-07,96.82,96.08,0.3054
O107018,C11021,Sports,EU,2025-10-07,177.42,158.08,0.2273
O103098,C10403,Sports,EU,2025-10-07,114.42,96.25,0.1935
O103128,C11109,Fashion,EU,2025-10-07,90.79,88.69,0.283
O111580,C11668,Beauty,NA,2025-10-07,42.24,24.5,0.1499
O107624,C11933,Sports,EU,2025-10-07,280.54,238.56,0.1504
O110313,C10714,Beauty,EU,2025-10-07,92.46,65.6,0.0938
O101904,C10732,Beauty,NA,2025-10-07,69.04,46.29,0.2146
O100521,C10321,Fashion,EU,2025-10-07,58.59,64.32,0.294
O102518,C10315,Electronics,NA,2025-10-07,378.82,358.79,0.1771
O103827,C11208,Toys,NA,2025-10-07,105.15,90.76,0.1632
O111650,C11091,Sports,LATAM,2025-10-07,179.97,148.03,0.1504
O100710,C11494,Electronics,NA,2025-10-07,259.25,224.62,0.0879
O111290,C11807,Toys,EU,2025-10-07,128.59,91.78,0.0777
O104080,C11988,Toys,EU,2025-10-07,98.5,96.07,0.1555
O109997,C10777,Home & Kitchen,NA,2025-10-07,307.29,214.94,0.0701
O104792,C12136,Beauty,LATAM,2025-10-07,55.46,38.5,0.1726
O111602,C11759,Sports,APAC,2025-10-07,110.85,92.4,0.1872
O108105,C11203,Fashion,EU,2025-10-07,139.55,150.21,0.3478
O109941,C11378,Toys,LATAM,2025-10-08,31.02,17.03,0.1622
O104240,C10738,Beauty,APAC,2025-10-08,76.76,46.73,0.1067
O109533,C11449,Electronics,EU,2025-10-08,214.8,250.03,0.2779
O111214,C11046,Electronics,APAC,2025-10-08,180.64,206.37,0.3067
O109347,C10618,Electronics,EU,2025-10-08,398.42,429.44,0.2289
O101607,C11306,Electronics,APAC,2025-10-08,599.69,518.96,0.0944
O110987,C10711,Home & Kitchen,NA,2025-10-08,60.81,50.29,0.17
O104301,C11443,Toys,NA,2025-10-08,93.25,61.76,0.0696
O111937,C11365,Electronics,NA,2025-10-08,384.74,400.77,0.2376
O108269,C11120,Electronics,EU,2025-10-08,256.16,328.97,0.3605
O109922,C11543,Fashion,NA,2025-10-08,53.74,48.56,0.286
O101829,C12161,Electronics,EU,2025-10-08,287.72,336.02,0.2674
O101373,C10924,Beauty,APAC,2025-10-08,37.91,39.07,0.1509
O101513,C10727,Fashion,NA,2025-10-08,131.41,109.46,0.2718
O103037,C10339,Beauty,LATAM,2025-10-08,57.23,46.42,0.1178
O105574,C11569,Toys,NA,2025-10-08,30.25,19.15,0.2078
O111826,C11214,Sports,NA,2025-10-08,289.86,225.02,0.1059
O102660,C10956,Electronics,EU,2025-10-08,307.12,379.03,0.3271
O110384,C11635,Electronics,LATAM,2025-10-08,420.94,430.97,0.1953
O104981,C12110,Beauty,EU,2025-10-09,31.38,20.37,0.1863
O101336,C11404,Sports,LATAM,2025-10-09,230.74,177.17,0.152
O110411,C10043,Electronics,EU,2025-10-09,532.22,580.94,0.2664
O110071,C10435,Sports,NA,2025-10-09,79.0,64.06,0.15
O103261,C11054,Electronics,EU,2025-10-09,527.14,583.15,0.2517
O108328,C10360,Electronics,NA,2025-10-09,308.45,237.82,0.0611
O102234,C11294,Home & Kitchen,NA,2025-10-09,88.01,64.25,0.1101
O109749,C11142,Fashion,NA,2025-10-09,96.95,82.83,0.1772
O104740,C10582,Home & Kitchen,APAC,2025-10-09,77.7,59.72,0.1783
O103899,C12034,Toys,EU,2025-10-09,119.04,77.59,0.0858
O100626,C10744,Sports,EU,2025-10-09,91.57,73.59,0.139
O111847,C10665,Beauty,NA,2025-10-09,61.52,36.68,0.0356
O101770,C10743,Toys,NA,2025-10-09,68.02,45.72,0.0962
O102785,C10258,Home & Kitchen,NA,2025-10-09,213.35,175.33,0.1302
O106057,C11325,Toys,NA,2025-10-09,126.72,92.84,0.1476
O106759,C12099,Home & Kitchen,NA,2025-10-09,206.01,184.96,0.1911
O110378,C10690,Sports,EU,2025-10-09,76.43,67.04,0.2133
O110837,C10325,Sports,NA,2025-10-09,295.37,227.96,0.1574
O100119,C10251,Home & Kitchen,LATAM,2025-10-09,195.84,193.84,0.1805
O102075,C10897,Electronics,NA,2025-10-09,394.52,348.29,0.0999
O111748,C10168,Sports,EU,2025-10-09,125.76,127.6,0.2325
O106621,C12053,Beauty,EU,2025-10-09,55.79,41.44,0.1207
O106940,C11794,Fashion,APAC,2025-10-10,116.42,89.66,0.21
O100156,C10277,Toys,APAC,2025-10-10,74.5,67.11,0.1725
O100969,C10079,Electronics,NA,2025-10-10,159.44,153.19,0.1818
O111298,C10616,Home & Kitchen,APAC,2025-10-10,64.66,46.38,0.098
O101016,C10844,Home & Kitchen,APAC,2025-10-10,103.86,81.88,0.0832
O103188,C10130,Home & Kitchen,NA,2025-10-10,180.51,153.65,0.0955
O111313,C12006,Fashion,NA,2025-10-10,119.7,88.83,0.1446
O109426,C10958,Electronics,NA,2025-10-10,418.72,387.34,0.1888
O108642,C11993,Beauty,EU,2025-10-10,32.97,25.09,0.1642
O110182,C10038,Electronics,APAC,2025-10-10,285.74,261.89,0.164
O107231,C11527,Beauty,NA,2025-10-10,53.51,28.55,0.067
O108496,C12147,Home & Kitchen,EU,2025-10-10,258.12,212.15,0.1451
O106728,C10276,Electronics,NA,2025-10-10,335.45,268.08,0.1149
O101361,C10147,Electronics,NA,2025-10-10,355.69,304.66,0.1439
O103589,C12001,Fashion,NA,2025-10-10,100.59,74.29,0.1799
O105332,C10859,Home & Kitchen,NA,2025-10-11,185.98,153.82,0.0975
O106015,C10243,Home & Kitchen,APAC,2025-10-11,320.85,298.27,0.1996
O107287,C10388,Fashion,NA,2025-10-11,143.09,131.12,0.1987
O104358,C11472,Fashion,NA,2025-10-11,108.14,79.96,0.2088
O101994,C11658,Sports,NA,2025-10-11,98.98,74.71,0.1174
O107809,C10823,Toys,EU,2025-10-11,86.99,58.68,0.0917
O104474,C11871,Toys,NA,2025-10-11,88.46,61.52,0.1527
O102007,C10335,Fashion,EU,2025-10-11,111.25,101.67,0.2387
O108556,C11972,Home & Kitchen,APAC,2025-10-11,247.1,178.2,0.0815
O101897,C11924,Home & Kitchen,NA,2025-10-11,220.5,186.02,0.1745
O100579,C10223,Beauty,EU,2025-10-12,76.04,60.43,0.1896
O108940,C10205,Toys,EU,2025-10-12,108.46,82.36,0.1377
O104110,C10006,Toys,EU,2025-10-12,96.54,75.62,0.1425
O111982,C11060,Home & Kitchen,NA,2025-10-12,88.0,69.08,0.029
O111730,C11275,Sports,EU,2025-10-12,106.69,96.48,0.2158
O101353,C12013,Fashion,EU,2025-10-12,95.29,76.84,0.2446
O101676,C10329,Fashion,APAC,2025-10-12,91.26,70.93,0.1429
O101408,C10003,Home & Kitchen,APAC,2025-10-12,87.48,75.99,0.2025
O104166,C11017,Beauty,APAC,2025-10-12,86.37,53.73,0.1298
O107790,C12089,Home & Kitchen,APAC,2025-10-12,260.52,195.6,0.1002
O102112,C12011,Home & Kitchen,EU,2025-10-12,75.06,68.7,0.198
O108732,C10849,Electronics,LATAM,2025-10-12,312.28,317.19,0.202
O101940,C10361,Sports,LATAM,2025-10-12,107.91,88.6,0.2164
O107823,C11043,Sports,EU,2025-10-12,187.93,167.51,0.1391
O100329,C11220,Home & Kitchen,LATAM,2025-10-12,111.07,137.13,0.2846
O110958,C11449,Home & Kitchen,NA,2025-10-12,220.85,153.62,0.0335
O108558,C11292,Toys,APAC,2025-10-12,89.37,64.8,0.0932
O107161,C11684,Fashion,NA,2025-10-12,135.59,100.93,0.258
O102707,C10668,Electronics,LATAM,2025-10-12,339.88,339.59,0.2244
O110622,C12188,Fashion,APAC,2025-10-12,119.3,74.35,0.1678
O107488,C10031,Sports,APAC,2025-10-12,94.01,63.56,0.1433
O109256,C11049,Fashion,NA,2025-10-13,59.04,43.11,0.1636
O101383,C11973,Electronics,EU,2025-10-13,312.31,329.5,0.266
O106421,C10773,Home & Kitchen,EU,2025-10-13,118.55,100.56,0.1615
O111685,C10595,Home & Kitchen,NA,2025-10-13,188.45,167.38,0.1878
O110112,C10123,Electronics,NA,2025-10-13,306.07,274.97,0.1327
O101079,C11839,Fashion,EU,2025-10-13,48.86,57.71,0.3256
O108320,C11463,Electronics,EU,2025-10-13,388.18,410.47,0.2129
O104909,C11374,Electronics,NA,2025-10-13,525.78,502.63,0.21
O110324,C11102,Fashion,APAC,2025-10-13,111.22,83.9,0.1558
O101542,C10195,Toys,NA,2025-10-14,61.81,34.46,0.1411
O100043,C10779,Toys,LATAM,2025-10-14,116.4,73.65,0.1055
O111652,C11041,Home & Kitchen,APAC,2025-10-14,154.1,117.68,0.1699
O104463,C11442,Home & Kitchen,NA,2025-10-14,190.02,158.27,0.1145
O110326,C11909,Fashion,NA,2025-10-14,130.5,104.4,0.2047
O108158,C12050,Fashion,EU,2025-10-14,60.76,49.32,0.2756
O110184,C11837,Toys,LATAM,2025-10-14,134.12,116.69,0.1363
O107480,C11419,Sports,APAC,2025-10-14,153.21,129.17,0.2262
O108098,C10182,Electronics,NA,2025-10-14,284.73,286.55,0.1781
O103116,C11382,Electronics,NA,2025-10-14,736.83,731.75,0.1984
O111799,C10134,Electronics,NA,2025-10-14,350.49,335.65,0.151
O104345,C11105,Sports,NA,2025-10-14,261.51,204.85,0.1428
O108714,C11135,Beauty,EU,2025-10-15,109.03,76.14,0.1499
O109949,C11280,Fashion,NA,2025-10-15,100.4,80.74,0.1882
O111792,C10655,Home & Kitchen,NA,2025-10-15,72.95,66.3,0.1747
O107270,C10670,Home & Kitchen,APAC,2025-10-15,135.02,121.85,0.1524
O111218,C10646,Electronics,EU,2025-10-15,287.18,300.24,0.2927
O101677,C10922,Fashion,EU,2025-10-15,158.62,121.2,0.169
O111851,C10372,Sports,EU,2025-10-15,134.38,116.5,0.18
O107273,C11808,Electronics,LATAM,2025-10-15,252.0,291.32,0.3185
O104542,C12038,Toys,APAC,2025-10-15,114.04,67.77,0.0304
O104615,C10948,Fashion,EU,2025-10-15,140.12,120.58,0.2516
O108885,C11931,Home & Kitchen,NA,2025-10-15,233.22,187.45,0.1726
O103920,C12064,Home & Kitchen,NA,2025-10-15,154.47,136.66,0.1724
O109748,C11558,Sports,LATAM,2025-10-15,143.93,122.45,0.0876
O110994,C10684,Toys,APAC,2025-10-15,44.29,31.64,0.1761
O104711,C11750,Fashion,EU,2025-10-15,86.05,73.98,0.2292
O111774,C11053,Beauty,LATAM,2025-10-15,136.31,84.6,0.0263
O104724,C10639,Toys,NA,2025-10-15,96.75,72.18,0.1276
O106804,C10968,Toys,APAC,2025-10-15,72.74,42.43,0.1794
O108057,C11056,Home & Kitchen,NA,2025-10-16,220.47,190.38,0.1507
O101192,C10374,Fashion,EU,2025-10-16,54.64,42.88,0.2707
O104048,C10738,Fashion,NA,2025-10-16,142.28,104.15,0.1304
O108263,C11378,Sports,APAC,2025-10-16,158.33,141.44,0.2108
O103720,C11405,Home & Kitchen,APAC,2025-10-16,175.72,140.31,0.1378
O102513,C11659,Toys,NA,2025-10-16,67.1,46.26,0.0776
O109836,C11290,Electronics,APAC,2025-10-16,456.16,386.96,0.1083
O108700,C11225,Fashion,APAC,2025-10-16,82.69,87.81,0.4145
O105632,C11147,Toys,EU,2025-10-16,113.43,84.48,0.1911
O109439,C10326,Electronics,APAC,2025-10-16,365.86,316.34,0.1587
O108385,C11215,Electronics,APAC,2025-10-16,336.09,294.96,0.0988
O109031,C10660,Sports,NA,2025-10-16,66.71,53.2,0.1567
O104292,C11084,Fashion,NA,2025-10-16,80.43,64.93,0.2817
O102722,C10249,Sports,APAC,2025-10-16,44.56,61.09,0.3543
O107079,C10667,Sports,EU,2025-10-16,93.68,85.05,0.1449
O106156,C10192,Beauty,NA,2025-10-16,65.22,51.43,0.1738
O109958,C10664,Electronics,APAC,2025-10-16,482.76,448.96,0.1576
O104982,C10411,Beauty,APAC,2025-10-16,50.32,34.14,0.1278
O102413,C11323,Electronics,EU,2025-10-16,423.28,517.72,0.2903
